序號,答案
20240625133006,1592.8613304996068
20240625134006,1437.9532066640368
20240625135006,1295.0046453584903
20240625140006,1044.5051963272638
20240625141006,872.4477829509743
20240625142006,717.7145676439777
20240625143006,689.3593776592534
20240625144006,608.0044809883536
20240625145006,614.2487614902936
20240625150006,597.7333710330475
20240625151006,555.2801938064861
20240625152006,474.24361324052614
20240625153006,245.9310653711678
20240625154006,158.02142391614453
20240625155006,154.40921095560216
20240625160006,135.60929187679756
20240625161006,111.22809081278182
20240625162006,82.09323408443557
20240625163006,63.308544376010516
20240625164006,49.80181249314141
20240625165006,27.83216391435276
20240629090006,537.2875794997839
20240629091006,622.6679147467005
20240629092006,676.746300028171
20240629093006,739.3555291166972
20240629094006,823.8069872703528
20240629095006,802.8476746718632
20240629100006,978.642067285765
20240629101006,1009.3501553554171
20240629102006,1067.5892394871335
20240629103006,1152.1456232902008
20240629104006,1160.2754991301638
20240629105006,1292.9922032400057
20240629110006,1230.4104088491083
20240629111006,1270.340990498932
20240629112006,1296.9416884179784
20240629113006,1367.4908430527225
20240629114006,1505.1483248036368
20240629115006,1511.8376379364315
20240629120006,1546.0502102771345
20240629121006,1541.018336669668
20240629122006,1559.746942514402
20240629123006,1573.652684740295
20240629124006,1563.2853007385033
20240629125006,1545.6881634670578
20240629130006,1557.4659984901248
20240629131006,1526.2294992749314
20240629132006,1474.8621306205237
20240629133006,1464.5309481227919
20240629134006,1250.5230472663704
20240629135006,1264.2151242912098
20240629140006,1101.3689590390138
20240629141006,929.5214339767779
20240629142006,761.5186526188087
20240629143006,540.2907898835288
20240629144006,408.9962335213137
20240629145006,347.29465570478425
20240629150006,366.68632936932715
20240629151006,329.93990379418176
20240629152006,289.2674361382109
20240629153006,199.434160228089
20240629154006,153.5406215764367
20240629155006,139.35065784788242
20240629160006,138.83132641431558
20240629161006,98.1410678346505
20240629162006,70.31653231243617
20240629163006,51.75800123609054
20240629164006,31.19976300665127
20240629165006,26.723834573482673
20240706090006,597.7536667307473
20240706091006,739.8210476787987
20240706092006,831.8363826503548
20240706093006,941.6107480031997
20240706094006,1005.9015487359319
20240706095006,1064.9160643565651
20240706100006,1084.0510641184032
20240706101006,1127.2560365418256
20240706102006,1174.980148306005
20240706103006,1290.4022246201014
20240706104006,1334.1277416221533
20240706105006,1279.8257204928732
20240706110006,1326.6359995464911
20240706111006,1294.8578358864888
20240706112006,1462.4802667051517
20240706113006,1587.582992741948
20240706114006,1588.0367477891325
20240706115006,1593.6792184465367
20240706120006,1619.583013194677
20240706121006,1612.839360303529
20240706122006,1614.4144186200992
20240706123006,1597.3089996079912
20240706124006,1622.1885034276274
20240706125006,1615.381108886072
20240706130006,1611.5336224665605
20240706131006,1542.7574190754285
20240706132006,1515.3118801753915
20240706133006,1541.9423079777919
20240706134006,1454.8366753621317
20240706135006,1511.0426419529956
20240706140006,1488.6589753155963
20240706141006,1491.8386436442518
20240706142006,1388.9729473410898
20240706143006,1184.1542722805414
20240706144006,1159.5971135423722
20240706145006,859.9529430087485
20240706150006,780.1804034239312
20240706151006,744.0366764246171
20240706152006,721.169862883513
20240706153006,546.0872496252371
20240706154006,353.6002495001867
20240706155006,315.17558462390286
20240706160006,272.6514678697853
20240706161006,228.7858814823953
20240706162006,165.21320795158348
20240706163006,137.1791620853255
20240706164006,90.82315983742933
20240706165006,55.71486474887336
20240722090006,538.3203604414992
20240722091006,538.8838421194225
20240722092006,572.6217063697409
20240722093006,416.54911035802763
20240722094006,353.94239917670274
20240722095006,486.2878324184644
20240722100006,690.5113077216927
20240722101006,608.6596871587275
20240722102006,588.9436913375143
20240722103006,498.8210193590492
20240722104006,565.7231127718458
20240722105006,641.6393331468743
20240722110006,1052.546486277331
20240722111006,1034.6822971942943
20240722112006,1058.796235411801
20240722113006,1074.0180629809447
20240722114006,1055.041309252407
20240722115006,1054.9370609715945
20240722120006,1322.875544447914
20240722121006,1318.3108521170743
20240722122006,1310.2695686203517
20240722123006,1337.9166154528136
20240722124006,1325.0214591359127
20240722125006,1288.2743027009888
20240722130006,898.6153492079953
20240722131006,834.5197987339543
20240722132006,695.4265130080344
20240722133006,915.388852285537
20240722134006,952.4481461278477
20240722135006,979.7138428083247
20240722140006,1417.2797951450284
20240722141006,1062.9534916471177
20240722142006,855.4253503009672
20240722143006,716.3065487661968
20240722144006,621.7102198929571
20240722145006,420.84051512677286
20240722150006,336.50261184278844
20240722151006,237.5105426553632
20240722152006,197.3609280754258
20240722153006,250.892287004264
20240722154006,251.09393340161577
20240722155006,200.90289966873235
20240722160006,119.72675342168824
20240722161006,90.44350742013879
20240722162006,62.706548418496375
20240722163006,63.98834584275074
20240722164006,46.623236025081084
20240722165006,29.465583630404435
20240526090007,238.49170104545126
20240526091007,217.75718828773452
20240526092007,354.84141865438374
20240526093007,642.03547936365
20240526094007,474.5520522224573
20240526095007,449.286360558901
20240526100007,241.0163539437346
20240526101007,137.7525941132395
20240526102007,120.38720747116668
20240526103007,240.30573469456215
20240526104007,415.79206880075407
20240526105007,315.03108326274497
20240526110007,573.2575101634615
20240526111007,590.466246301118
20240526112007,364.1792644584401
20240526113007,125.67368949104379
20240526114007,108.06025708472313
20240526115007,75.61657234059668
20240526120007,240.8090906806055
20240526121007,266.24193799067996
20240526122007,336.43905831830176
20240526123007,309.16074505449114
20240526124007,307.89096698001873
20240526125007,279.88515529082247
20240526130007,336.7592842569544
20240526131007,332.34199602086437
20240526132007,272.4418631837283
20240526133007,239.98065180121338
20240526134007,213.6362922180432
20240526135007,132.43321174142275
20240526140007,102.43524174465588
20240526141007,57.83823424314854
20240526142007,53.25759066126322
20240526143007,83.11893211331015
20240526144007,90.95027168783872
20240526145007,90.33456811863941
20240526150007,87.88664794483255
20240526151007,79.76453385994554
20240526152007,73.62531240781806
20240526153007,64.73772083206488
20240526154007,58.00596428995288
20240526155007,43.12131899513083
20240526160007,36.49939577472267
20240526161007,30.08740010506293
20240526162007,24.987783970187877
20240526163007,18.296512690893888
20240526164007,13.624705052666615
20240526165007,9.964380086499931
20240612090007,375.30104635877757
20240612091007,370.8667795424962
20240612092007,396.4680242010265
20240612093007,433.87913737192184
20240612094007,524.6599012078109
20240612095007,462.5825270214314
20240612100007,527.2527720029285
20240612101007,645.878932258318
20240612102007,897.2409764198849
20240612103007,821.7603086658355
20240612104007,698.4144918310753
20240612105007,638.355548720823
20240612110007,788.5805937373199
20240612111007,751.205991776208
20240612112007,827.5507087525558
20240612113007,928.7472163142434
20240612114007,945.6083953174381
20240612115007,912.4805986673045
20240612120007,1119.100549528739
20240612121007,1114.3940276173553
20240612122007,922.7225905196638
20240612123007,955.8693763930818
20240612124007,882.5287043874434
20240612125007,788.2877731230062
20240612130007,799.7651592740634
20240612131007,762.7732918382573
20240612132007,765.9407726547948
20240612133007,616.2541130753231
20240612134007,560.5321773083607
20240612135007,561.4821656916052
20240612140007,566.2215198806875
20240612141007,468.6337503208906
20240612142007,440.043412465369
20240612143007,250.1646358972444
20240612144007,166.16907419274568
20240612145007,158.96292415569098
20240612150007,172.15205982280156
20240612151007,143.10754978342865
20240612152007,122.25204673149089
20240612153007,82.07289629805935
20240612154007,67.33231530608437
20240612155007,48.85408850028003
20240612160007,39.46033673617374
20240612161007,26.95342244991507
20240612162007,21.542809887265317
20240612163007,18.42938553832761
20240612164007,15.602986849960407
20240612165007,11.05212645539025
20240615090007,830.5178418165505
20240615091007,799.3464025909459
20240615092007,842.7669030018677
20240615093007,1001.5368764240586
20240615094007,1047.365946877658
20240615095007,958.8626917094041
20240615100007,757.2891653565291
20240615101007,745.8977059783431
20240615102007,1050.5771499438263
20240615103007,1068.24982010219
20240615104007,1102.4793098848907
20240615105007,941.6387019936266
20240615110007,816.3719840716603
20240615111007,699.6721358423742
20240615112007,529.5136969229105
20240615113007,627.6125863233098
20240615114007,775.5368065086034
20240615115007,788.221653880591
20240615120007,537.9545930246042
20240615121007,532.1011812960381
20240615122007,582.9692381835197
20240615123007,817.8021521971102
20240615124007,794.8936299704869
20240615125007,861.5901463133707
20240615130007,781.0499657089002
20240615131007,679.1803419066613
20240615132007,635.1465813584052
20240615133007,512.727621980518
20240615134007,443.76259879682186
20240615135007,434.99505690339817
20240615140007,308.78153067077267
20240615141007,291.436234640828
20240615142007,280.72047526532714
20240615143007,213.69743606234857
20240615144007,171.92626162120865
20240615145007,160.23964831345478
20240615150007,117.36150281489519
20240615151007,83.85397497638915
20240615152007,64.36342752534146
20240615153007,80.39934792329142
20240615154007,75.15031216584129
20240615155007,56.61447055671619
20240615160007,49.12326529547751
20240615161007,34.176436590347485
20240615162007,28.459604694387146
20240615163007,21.672137503424782
20240615164007,17.931948130906203
20240615165007,13.419791333436049
20240717090007,1231.9966374742844
20240717091007,1284.858400894137
20240717092007,1397.2119175386977
20240717093007,1416.7658939184469
20240717094007,1427.8885494384292
20240717095007,1484.6938671850405
20240717100007,1541.3290784497417
20240717101007,1524.296979861114
20240717102007,1494.73949779868
20240717103007,1498.3015776588682
20240717104007,1540.53067050801
20240717105007,1560.917653691343
20240717110007,1629.7549227912684
20240717111007,1620.2637633339602
20240717112007,1618.3085492966275
20240717113007,1620.4128970045563
20240717114007,1644.53791608179
20240717115007,1647.4739197712913
20240717120007,1639.8377980822147
20240717121007,1630.2228481877655
20240717122007,1607.8533638190904
20240717123007,1589.9356445858893
20240717124007,1529.7635841129209
20240717125007,1488.6692567050156
20240717130007,1386.2974859928581
20240717131007,1357.5088527944645
20240717132007,1202.9119237588036
20240717133007,1216.2370377841467
20240717134007,1171.807174966355
20240717135007,1124.5399369795282
20240717140007,1027.7711048655492
20240717141007,980.7480298788998
20240717142007,820.7251373443632
20240717143007,695.7186067942799
20240717144007,635.6907706508605
20240717145007,439.1793488615403
20240717150007,266.2437554715398
20240717151007,232.19481778793957
20240717152007,173.20388678487743
20240717153007,150.0440423532804
20240717154007,112.09510262335608
20240717155007,88.7426395985983
20240717160007,46.48155649496283
20240717161007,34.39508067103619
20240717162007,24.45920064741636
20240717163007,19.805516855354664
20240717164007,16.97911816698746
20240717165007,13.12635720779968
20240918090007,707.8297821036624
